id,type,info,orgs_count,orgs
416543499,way,"{'addr:housenumber': '112Б', 'addr:street': 'Ладожская улица', 'building': 'apartments', 'building:levels': '12'}",1,"{'type': 'node', 'id': 5445953868, 'lat': 53.2266873, 'lon': 44.8711949, 'tags': {'addr:flats': '1-99', 'entrance': 'staircase'}}"
479677723,way,"{'addr:housenumber': '112А', 'addr:street': 'Ладожская улица', 'building': 'apartments', 'building:levels': '10'}",1,"{'type': 'node', 'id': 6139260186, 'lat': 53.2270745, 'lon': 44.8712037, 'tags': {'addr:flats': '136-180', 'entrance': 'staircase'}}"
909308164,way,"{'addr:housenumber': '144А', 'addr:street': 'Ладожская улица', 'building': 'apartments', 'building:levels': '16'}",2,"{'type': 'node', 'id': 6139258982, 'lat': 53.225776, 'lon': 44.8717028, 'tags': {'addr:flats': '141-218', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 8442832568, 'lat': 53.2255196, 'lon': 44.8717009, 'tags': {'addr:flats': '1-141', 'entrance': 'staircase', 'ref': '2'}}"
284468650,way,"{'addr:housenumber': '114', 'addr:street': 'Ладожская улица', 'building': 'apartments', 'building:levels': '10'}",3,"{'type': 'node', 'id': 5445953846, 'lat': 53.2263028, 'lon': 44.8753295, 'tags': {'addr:flats': '121-180', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 5445953847, 'lat': 53.2265887, 'lon': 44.8753267, 'tags': {'addr:flats': '61-120', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 5445953848, 'lat': 53.2267733, 'lon': 44.8753248, 'tags': {'addr:flats': '1-60', 'entrance': 'staircase', 'ref': '1'}}"
284468656,way,"{'addr:city': 'Пенза', 'addr:housenumber': '110', 'addr:postcode': '440064', 'addr:street': 'Ладожская улица', 'building': 'apartments', 'building:levels': '16'}",4,"{'type': 'node', 'id': 5445953843, 'lat': 53.2263931, 'lon': 44.8765499, 'tags': {'addr:flats': '271-387', 'entrance': 'staircase', 'ref': '4'}}
{'type': 'node', 'id': 5445953844, 'lat': 53.2266371, 'lon': 44.8765493, 'tags': {'addr:flats': '173-270', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 5445953845, 'lat': 53.2269107, 'lon': 44.8762468, 'tags': {'addr:flats': '1-82', 'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 5486880552, 'lat': 53.2268632, 'lon': 44.8765487, 'tags': {'addr:flats': '83-172', 'entrance': 'staircase', 'ref': '2'}}"
525822581,way,"{'addr:housenumber': '8А', 'addr:street': 'улица 65-летия Победы', 'building': 'yes', 'building:levels': '2', 'name': 'Лим', 'shop': 'mall'}",4,"{'type': 'node', 'id': 12716700160, 'lat': 53.2293646, 'lon': 44.8767964, 'tags': {'amenity': 'fast_food', 'brand': 'Вкусно — и точка', 'brand:en': 'Vkusno i tochka', 'brand:ru': 'Вкусно — и точка', 'brand:wikidata': 'Q112406961', 'cuisine': 'burger', 'name': 'Вкусно — и точка', 'name:en': 'Vkusno i tochka', 'name:ru': 'Вкусно — и точка', 'takeaway': 'yes'}}
{'type': 'node', 'id': 12716700161, 'lat': 53.2295411, 'lon': 44.8759222, 'tags': {'name': 'Маяк', 'shop': 'supermarket'}}
{'type': 'node', 'id': 12716700162, 'lat': 53.2295269, 'lon': 44.8765842, 'tags': {'amenity': 'vending_machine', 'vending': 'coffee'}}
{'type': 'node', 'id': 12723448543, 'lat': 53.2294765, 'lon': 44.8768813, 'tags': {'entrance': 'yes'}}"
565483338,way,"{'addr:housenumber': '112', 'addr:street': 'Ладожская улица', 'building': 'apartments', 'building:levels': '10'}",3,"{'type': 'node', 'id': 5445953849, 'lat': 53.2267865, 'lon': 44.8745862, 'tags': {'addr:flats': '101-150', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 5445953850, 'lat': 53.226544, 'lon': 44.8745847, 'tags': {'addr:flats': '51-100', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 5445953851, 'lat': 53.2263112, 'lon': 44.8745832, 'tags': {'addr:flats': '1-50', 'entrance': 'staircase', 'ref': '1'}}"
815614373,way,"{'addr:housenumber': '112В', 'addr:street': 'Ладожская улица', 'building': 'yes', 'building:levels': '1'}",1,"{'type': 'node', 'id': 11067254571, 'lat': 53.2277997, 'lon': 44.8767874, 'tags': {'contact:email': 'gar_nov@mail.ru', 'contact:phone': '+7 841 2487022', 'contact:website': 'https://lecar.ru', 'name': 'Lecar Store', 'name:en': 'Lecar Store', 'opening_hours': 'Mo-Su 08:00-20:00', 'shop': 'car_parts'}}"
1272506382,way,"{'addr:housenumber': '122К', 'addr:street': 'Ладожская улица', 'building': 'yes', 'building:levels': '2'}",2,"{'type': 'node', 'id': 11255046883, 'lat': 53.2278073, 'lon': 44.8750539, 'tags': {'contact:email': 'office73@pobeda-ul.ru', 'contact:phone': '+7 800 3331631', 'contact:website': 'https://магазинпобеда.рф', 'name': 'Продсклад Победа', 'opening_hours': 'Mo-Su 08:00-20:00', 'shop': 'convenience'}}
{'type': 'node', 'id': 11909870006, 'lat': 53.2278697, 'lon': 44.8750093, 'tags': {'contact:email': 'zakaz@vseinstrumenti.ru', 'contact:phone': '+7 800 5503805', 'contact:website': 'https://www.vseinstrumenti.ru', 'name': 'ВсеИнструменты.ру', 'opening_hours': 'Mo-Su 08:00-20:00', 'shop': 'power_tools'}}"
1373900306,way,{'building': 'retail'},1,"{'type': 'node', 'id': 12723448542, 'lat': 53.2274326, 'lon': 44.8784523, 'tags': {'amenity': 'fuel', 'check_date': '2025-06-10', 'fuel:diesel': 'yes', 'fuel:lpg': 'yes', 'fuel:octane_92': 'yes', 'fuel:octane_95': 'yes', 'name': 'Апельсин', 'opening_hours': '24/7'}}"
914209097,way,"{'addr:housenumber': '118', 'addr:street': 'Арбековская улица', 'building': 'house', 'building:levels': '2'}",2,"{'type': 'node', 'id': 4678626121, 'lat': 53.2441256, 'lon': 44.8381701, 'tags': {'addr:flats': '2', 'entrance': 'main'}}
{'type': 'node', 'id': 5794170548, 'lat': 53.2440769, 'lon': 44.8384709, 'tags': {'addr:flats': '1', 'entrance': 'main'}}"
914209065,way,"{'addr:housenumber': '171', 'addr:street': 'Арбековская улица', 'building': 'house', 'building:levels': '1'}",2,"{'type': 'node', 'id': 8492051075, 'lat': 53.244067, 'lon': 44.8405986, 'tags': {'addr:flats': '1', 'entrance': 'main'}}
{'type': 'node', 'id': 8492051076, 'lat': 53.2441163, 'lon': 44.8402933, 'tags': {'addr:flats': '2', 'entrance': 'main'}}"
914209094,way,"{'addr:city': 'Богословка', 'addr:housenumber': '2', 'addr:street': 'Фабричная улица', 'building': 'house', 'building:levels': '1'}",2,"{'type': 'node', 'id': 8492051201, 'lat': 53.2458766, 'lon': 44.8309334, 'tags': {'addr:flats': '1'}}
{'type': 'node', 'id': 8492051202, 'lat': 53.2459619, 'lon': 44.8305822, 'tags': {'addr:flats': '2'}}"
215823630,way,"{'addr:city': 'Пенза', 'addr:housenumber': '3', 'addr:postcode': '440045', 'addr:street': 'улица 65-летия Победы', 'building': 'apartments', 'building:levels': '10', 'start_date': '2011'}",9,"{'type': 'node', 'id': 6154012885, 'lat': 53.2322828, 'lon': 44.8701187, 'tags': {'access': 'private', 'addr:flats': '322-373', 'entrance': 'staircase', 'ref': '8'}}
{'type': 'node', 'id': 6154012886, 'lat': 53.2325245, 'lon': 44.8701203, 'tags': {'access': 'private', 'addr:flats': '271-321', 'entrance': 'staircase', 'ref': '7'}}
{'type': 'node', 'id': 6154012887, 'lat': 53.2327661, 'lon': 44.8701219, 'tags': {'access': 'private', 'addr:flats': '219-270', 'entrance': 'staircase', 'ref': '6'}}
{'type': 'node', 'id': 6154012888, 'lat': 53.232923, 'lon': 44.870247, 'tags': {'access': 'private', 'addr:flats': '180-218', 'entrance': 'staircase', 'ref': '5'}}
{'type': 'node', 'id': 6154012889, 'lat': 53.2329604, 'lon': 44.8697939, 'tags': {'access': 'private', 'addr:flats': '140-179', 'entrance': 'staircase', 'ref': '4'}}
{'type': 'node', 'id': 6154012890, 'lat': 53.2329613, 'lon': 44.869398, 'tags': {'access': 'private', 'addr:flats': '100-139', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 9450145369, 'lat': 53.232042, 'lon': 44.8704242, 'tags': {'entrance': 'main'}}
{'type': 'node', 'id': 9450145379, 'lat': 53.2329264, 'lon': 44.8691216, 'tags': {'access': 'private', 'addr:flats': '60-99', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 9450145380, 'lat': 53.2327587, 'lon': 44.8692061, 'tags': {'access': 'private', 'addr:flats': '1-60', 'entrance': 'staircase', 'ref': '1'}}"
215831839,way,"{'addr:city': 'Пенза', 'addr:housenumber': '1', 'addr:postcode': '440045', 'addr:street': 'улица 65-летия Победы', 'building': 'apartments', 'building:levels': '10', 'start_date': '2012'}",8,"{'type': 'node', 'id': 6153996577, 'lat': 53.2337112, 'lon': 44.870111, 'tags': {'access': 'private', 'addr:flats': '279-329', 'entrance': 'staircase', 'ref': '7'}}
{'type': 'node', 'id': 6153996578, 'lat': 53.2334813, 'lon': 44.8701095, 'tags': {'access': 'private', 'addr:flats': '330-381', 'entrance': 'staircase', 'ref': '8'}}
{'type': 'node', 'id': 6153996579, 'lat': 53.2338688, 'lon': 44.8702336, 'tags': {'access': 'private', 'addr:flats': '240-278', 'entrance': 'staircase', 'ref': '6'}}
{'type': 'node', 'id': 6153996580, 'lat': 53.2339126, 'lon': 44.8697983, 'tags': {'access': 'private', 'addr:flats': '200-239', 'entrance': 'staircase', 'ref': '5'}}
{'type': 'node', 'id': 6153996581, 'lat': 53.2339137, 'lon': 44.8693582, 'tags': {'access': 'private', 'addr:flats': '160-199', 'entrance': 'staircase', 'ref': '4'}}
{'type': 'node', 'id': 6153996582, 'lat': 53.2336972, 'lon': 44.8691725, 'tags': {'access': 'private', 'addr:flats': '61-120', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 6153996583, 'lat': 53.2338605, 'lon': 44.8691379, 'tags': {'access': 'private', 'addr:flats': '121-159', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 6153996584, 'lat': 53.2334781, 'lon': 44.869171, 'tags': {'access': 'private', 'addr:flats': '1-60', 'entrance': 'staircase', 'ref': '1'}}"
284468603,way,"{'addr:city': 'Пенза', 'addr:housenumber': '5', 'addr:postcode': '440045', 'addr:street': 'улица 65-летия Победы', 'building': 'apartments', 'building:levels': '16', 'start_date': '2013'}",1,"{'type': 'node', 'id': 4551009835, 'lat': 53.2322579, 'lon': 44.8692809, 'tags': {'access': 'private', 'entrance': 'staircase', 'ref': '1'}}"
284468655,way,"{'addr:city': 'Пенза', 'addr:housenumber': '7', 'addr:postcode': '440045', 'addr:street': 'улица 65-летия Победы', 'building': 'apartments', 'building:levels': '16', 'start_date': '2015'}",1,"{'type': 'node', 'id': 6153996576, 'lat': 53.2342774, 'lon': 44.8705263, 'tags': {'access': 'private', 'entrance': 'staircase', 'ref': '1'}}"
497902074,way,"{'addr:city': 'Пенза', 'addr:housenumber': '3Б', 'addr:postcode': '440064', 'addr:street': 'улица 65-летия Победы', 'building': 'yes', 'name': 'Застава', 'opening_hours': 'Mo-Su 08:00-22:00', 'shop': 'department_store'}",2,"{'type': 'node', 'id': 10134963316, 'lat': 53.2317655, 'lon': 44.870739, 'tags': {'contact:phone': '+7 495 2321000', 'contact:website': 'https://www.ozon.ru/', 'name': 'Ozon', 'opening_hours': 'Mo-Su 09:00-21:00', 'shop': 'outpost'}}
{'type': 'node', 'id': 12240895641, 'lat': 53.2317838, 'lon': 44.8706934, 'tags': {'contact:phone': '+7 800 2348000', 'contact:website': 'https://boxberry.ru', 'name': 'Boxberry', 'opening_hours': 'Mo-Su 09:00-21:00', 'shop': 'outpost'}}"
753528770,way,"{'addr:city': 'Пенза', 'addr:housenumber': '5 к1', 'addr:postcode': '440045', 'addr:street': 'улица 65-летия Победы', 'building': 'yes', 'building:levels': '1', 'shop': 'car_repair'}",1,"{'type': 'node', 'id': 9449995589, 'lat': 53.2319303, 'lon': 44.8678854, 'tags': {'entrance': 'main'}}"
284468641,way,"{'addr:city': 'Пенза', 'addr:housenumber': '15', 'addr:postcode': '440045', 'addr:street': 'улица 65-летия Победы', 'building': 'apartments', 'building:levels': '16', 'start_date': '2014'}",1,"{'type': 'node', 'id': 5766412922, 'lat': 53.23473, 'lon': 44.8727044, 'tags': {'access': 'private', 'addr:flats': '1-128', 'entrance': 'staircase', 'ref': '1'}}"
284468654,way,"{'addr:city': 'Пенза', 'addr:housenumber': '12', 'addr:postcode': '440045', 'addr:street': 'улица Генерала Глазунова', 'building': 'apartments', 'building:levels': '16', 'start_date': '2015'}",1,"{'type': 'node', 'id': 5794175682, 'lat': 53.2354176, 'lon': 44.8760466, 'tags': {'access': 'private', 'addr:flats': '1-128', 'entrance': 'staircase', 'ref': '1'}}"
364822872,way,"{'addr:city': 'Пенза', 'addr:housenumber': '2', 'addr:postcode': '440045', 'addr:street': 'улица Генерала Глазунова', 'building': 'apartments', 'building:levels': '16', 'start_date': '2016'}",1,"{'type': 'node', 'id': 5794175681, 'lat': 53.2324388, 'lon': 44.8756853, 'tags': {'access': 'private', 'addr:flats': '1-144', 'entrance': 'staircase', 'ref': '1'}}"
364822873,way,"{'addr:city': 'Пенза', 'addr:housenumber': '4', 'addr:postcode': '440045', 'addr:street': 'улица Генерала Глазунова', 'building': 'apartments', 'building:levels': '16', 'start_date': '2016'}",1,"{'type': 'node', 'id': 5766412923, 'lat': 53.2331945, 'lon': 44.8759903, 'tags': {'access': 'private', 'addr:flats': '1-144', 'entrance': 'staircase', 'ref': '1'}}"
815612988,way,"{'addr:city': 'Пенза', 'addr:housenumber': '9', 'addr:postcode': '440045', 'addr:street': 'улица Генерала Глазунова', 'building': 'apartments', 'building:flats': '135', 'building:levels': '16', 'building:levels:underground': '1', 'energy_class': 'D', 'roof:levels': '1', 'start_date': '2019-12-28'}",2,"{'type': 'node', 'id': 9076609996, 'lat': 53.2357855, 'lon': 44.8784772, 'tags': {'contact:phone': '+7 495 2321000', 'contact:website': 'https://www.ozon.ru/', 'name': 'Ozon', 'opening_hours': 'Mo-Su 09:00-21:00', 'shop': 'outpost'}}
{'type': 'node', 'id': 9455529542, 'lat': 53.2358633, 'lon': 44.8782874, 'tags': {'access': 'private', 'addr:flats': '1-135', 'entrance': 'staircase', 'ref': '1'}}"
815612999,way,"{'addr:city': 'Пенза', 'addr:housenumber': '3', 'addr:postcode': '440045', 'addr:street': 'улица Генерала Глазунова', 'building': 'apartments', 'building:flats': '224', 'building:levels': '17', 'building:levels:underground': '1', 'energy_class': 'B', 'roof:levels': '1', 'start_date': '2019-12-28'}",6,"{'type': 'node', 'id': 9456254182, 'lat': 53.2338679, 'lon': 44.8784186, 'tags': {'access': 'private', 'addr:flats': '1-224', 'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 9680623075, 'lat': 53.2338413, 'lon': 44.8781526, 'tags': {'addr:floor': '1', 'amenity': 'pharmacy', 'check_date': '2025-06-09', 'contact:phone': '+7 800 7550003', 'contact:website': 'https://vitaexpress.ru/', 'healthcare': 'pharmacy', 'level': '0', 'name': 'Вита Экспресс', 'opening_hours': 'Mo-Su 08:00-21:00', 'operator': 'ООО ""Стрела""', 'wheelchair': 'yes'}}
{'type': 'node', 'id': 12914011040, 'lat': 53.2340009, 'lon': 44.8783557, 'tags': {'addr:floor': '1', 'amenity': 'cafe', 'check_date': '2025-06-09', 'cuisine': 'coffee_shop', 'level': '0', 'name': 'Surch', 'wheelchair': 'limited'}}
{'type': 'node', 'id': 12914011041, 'lat': 53.2340073, 'lon': 44.8781985, 'tags': {'addr:floor': '1', 'check_date': '2025-06-09', 'level': '0', 'name': 'Beauty trend', 'opening_hours': '09:00-20:00', 'shop': 'beauty', 'wheelchair': 'limited'}}
{'type': 'node', 'id': 12914011042, 'lat': 53.23391, 'lon': 44.8781503, 'tags': {'check_date': '2025-06-09', 'name': 'Artмебель', 'opening_hours': 'Mo-Fr 10:00-19:00; Sa-Su 10:00-18:00', 'shop': 'furniture'}}
{'type': 'node', 'id': 12914011043, 'lat': 53.2337714, 'lon': 44.8781306, 'tags': {'addr:floor': '1', 'check_date': '2025-06-09', 'level': '0', 'name': 'Старик Хоттабыч', 'opening_hours': '09:00-23:00', 'shop': 'tobacco', 'wheelchair': 'limited'}}"
215827949,way,"{'addr:city': 'Пенза', 'addr:housenumber': '11', 'addr:postcode': '440045', 'addr:street': 'улица 65-летия Победы', 'building': 'apartments', 'building:levels': '10', 'start_date': '2012'}",9,"{'type': 'node', 'id': 5766412906, 'lat': 53.232757, 'lon': 44.8715181, 'tags': {'access': 'private', 'addr:flats': '104-155', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 5766412907, 'lat': 53.2325195, 'lon': 44.871518, 'tags': {'access': 'private', 'addr:flats': '53-103', 'entrance': 'staircase', 'ref': '2'}}
{'type': 'node', 'id': 5766412908, 'lat': 53.2322819, 'lon': 44.8715179, 'tags': {'access': 'private', 'addr:flats': '1-52', 'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 5766412909, 'lat': 53.2329212, 'lon': 44.8714471, 'tags': {'access': 'private', 'addr:flats': '156-194', 'entrance': 'staircase', 'ref': '4'}}
{'type': 'node', 'id': 5766412910, 'lat': 53.2325178, 'lon': 44.8725099, 'tags': {'access': 'private', 'addr:flats': '374-433', 'entrance': 'staircase', 'ref': '9'}}
{'type': 'node', 'id': 5766412911, 'lat': 53.2327764, 'lon': 44.87251, 'tags': {'access': 'private', 'addr:flats': '314-373', 'entrance': 'staircase', 'ref': '8'}}
{'type': 'node', 'id': 5766412912, 'lat': 53.2329364, 'lon': 44.872607, 'tags': {'access': 'private', 'addr:flats': '275-313', 'entrance': 'staircase', 'ref': '7'}}
{'type': 'node', 'id': 5766412913, 'lat': 53.2329668, 'lon': 44.8721874, 'tags': {'access': 'private', 'addr:flats': '235-274', 'entrance': 'staircase', 'ref': '6'}}
{'type': 'node', 'id': 5766412914, 'lat': 53.2329668, 'lon': 44.8716938, 'tags': {'access': 'private', 'addr:flats': '195-234', 'entrance': 'staircase', 'ref': '5'}}"
215834017,way,"{'addr:city': 'Пенза', 'addr:housenumber': '9', 'addr:postcode': '440045', 'addr:street': 'улица 65-летия Победы', 'building': 'apartments', 'building:levels': '10', 'start_date': '2012'}",10,"{'type': 'node', 'id': 5766412896, 'lat': 53.2334653, 'lon': 44.8724742, 'tags': {'access': 'private', 'addr:flats': '434-493', 'entrance': 'staircase', 'ref': '10'}}
{'type': 'node', 'id': 5766412897, 'lat': 53.233848, 'lon': 44.8724766, 'tags': {'access': 'private', 'addr:flats': '314-373', 'entrance': 'staircase', 'ref': '8'}}
{'type': 'node', 'id': 5766412898, 'lat': 53.2340394, 'lon': 44.8724778, 'tags': {'access': 'private', 'addr:flats': '275-313', 'entrance': 'staircase', 'ref': '7'}}
{'type': 'node', 'id': 5766412899, 'lat': 53.2336567, 'lon': 44.8724754, 'tags': {'access': 'private', 'addr:flats': '374-433', 'entrance': 'staircase', 'ref': '9'}}
{'type': 'node', 'id': 5766412900, 'lat': 53.2341359, 'lon': 44.8721299, 'tags': {'access': 'private', 'addr:flats': '235-274', 'entrance': 'staircase', 'ref': '6'}}
{'type': 'node', 'id': 5766412901, 'lat': 53.2341368, 'lon': 44.8717208, 'tags': {'access': 'private', 'addr:flats': '195-234', 'entrance': 'staircase', 'ref': '5'}}
{'type': 'node', 'id': 5766412902, 'lat': 53.2334671, 'lon': 44.8715121, 'tags': {'access': 'private', 'addr:flats': '1-52', 'entrance': 'staircase', 'ref': '1'}}
{'type': 'node', 'id': 5766412903, 'lat': 53.2338501, 'lon': 44.8715145, 'tags': {'access': 'private', 'addr:flats': '104-155', 'entrance': 'staircase', 'ref': '3'}}
{'type': 'node', 'id': 5766412904, 'lat': 53.2340415, 'lon': 44.8715157, 'tags': {'access': 'private', 'addr:flats': '156-194', 'entrance': 'staircase', 'ref': '4'}}
{'type': 'node', 'id': 5766412905, 'lat': 53.2336586, 'lon': 44.8715133, 'tags': {'access': 'private', 'addr:flats': '53-103', 'entrance': 'staircase', 'ref': '2'}}"
